second,Pa
0,0.000942
1,0.00402
3,0.00712
4,0.00980
5,0.0158
6,0.0176
7,0.0202
8,0.0236
9,0.0262
10,0.0298
11,0.0326
12,0.0358
13,0.0392
14,0.0420
15,0.0456
16,0.0484
17,0.0520
18,0.0552
19,0.0582
20,0.0618
21,0.0654
22,0.0682
23,0.0716
24,0.0748
25,0.0782
26,0.0820
27,0.0856
28,0.0886
29,0.0922
30,0.0956
31,0.0978
33,0.116
34,0.118
35,0.120
36,0.122
37,0.126
38,0.130
39,0.136
40,0.138
41,0.140
42,0.142
43,0.144
44,0.150
45,0.156
46,0.158
47,0.160
48,0.162
49,0.166
50,0.170
51,0.176
52,0.178
53,0.180
54,0.182
55,0.186
56,0.192
57,0.196
58,0.198
59,0.200